date,title,comment,category,article_url
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة","اتمنى لهذا  اقصى العقوبات
لانه اساء لنساءو لللمراة بصفة عامة
 ويظن مع نفسه
انه يقدم شيئا ليس له نظير
اقصى العقوبات لمثل هولاء
لسير بالبلاد الى الامام.",international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",رضا ولد الشينوية مسكين درويش. الله يطلقو سراحه مسكين.,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة","يجب تنقية المجتمع من هؤلاء  لأن الوطن في خطر ومستقبل أحفادنا في يد عفريت فكلنا راع وكلنا مسؤول عن رعيته.
ربنا لا تؤاخذنا بما فعل السفهاء منا.",international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",الله على رحة الله …الله على رحة مبقش …,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",من المؤسف أن نسمع عن اعتقال ولد الشنوية إنه إنسان شريف وتيخدم وتيجيبها بذراعه حلالا طيبا وماعمرنا ماسمعناه تعنصر على شي واحد وأي واحد تاتكون عنده خلافات وعداوات وخصوصا إذا كان مشهور ولاباس عليه وعنده الحساد الله يطلق سراحه.,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",هاد النمادج  خنزوا اليوتوب المغربي وعطاوا صورة مذلة للمغاربة. خاصهم أقصى العقوبات,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",الله ما لا شماته ،ولكن بغض النظر على هذه القضية اذا كان مذنبا نتمنى اقصى العقوبة ،ولكن المشكل في الآونة الأخيرة  اصبحنا نكره نذخل الانترنت بسبب التفاهة والفساد ،فكل من هب ودب أصبح يعطينا دروسا في الحياة ،اغلبية محتوى الانترنت و اليوتيب  اصبح مصدر الفساد و العنف  و التفاهة وغيرها ،وهذا خطر يهدد اطفالنا و شبابنا،نتمنى من السلطات المغربية ان تسن قوانين  ضد كل واحد يستعمل الانترنت للفساد و التفاهة والسخرية من الاخرين …الخ,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة","كل واحد يجب أن يعاقب على أفعاله وخصوصا عند وجود أدلة على ذللك.
لكن مايجب قوله الآن هو لماذا أصبحت التفاهة  في هذا الزمان  لها قيمة مع أنه يمكننا أن نتفادى ذلك من حياتنا لأنها تسلية لكن مع الوقت عقاب للحياة.",international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",السؤال الذي يجب أن يطرح : هل الأمن المغربي لم يكن يعلم بمثل هذه الأفعال التي قام بها هذا الشخص ؟ ام أن ولد الشينوية كان أداة لالهاء الشغب ؟!!,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",ريحتو عطات شحال هذي.عير الثور الي غدي ينطحو كان راجع اللور.    الي يشوه بلمغاربة و يبيع ويشري فيهوم السجن هو المصير ديالو. شكرا للعدالة.,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة","هولاء هم اهل ال(ع)فن
.
.
.
.
.
.
.",international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",كما يقال الله ينجيك من المشتاق يلا فاق,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",في انتظار القاء القبض انشاء الله على باقي شردمة التيكتوكيين التي أساءت لسمعة المغرب والمغاربة بتصرفاتها المخلة بالحياء  والضاربة عرض الحائط بالقيم الدينية والأخلاقية والمجتمعية….تطهير المجتمع من هذه الكائنات اكثر من ضرورة,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",لهلا يضيقها على شي واحد وقلة الري مولاها كيخرج فالحيط فاءخر المطاف  لامستقبل لامال لاحريةولاحول ولاقوة الا بالله,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",وجهو بريء ديال الدار ماشي ديال عكاشة صعيب عليه وفيه صحاب الجنايات اتمنى لو تم ترحيله الى سجن تولال 2 بمكناس ترانكيل لي بغاالتيقاراو سجن فاس والله يطلق سراحو ويهديه.,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",شكون هاد ولد الشينوية اللي دايرين عليه هاد الحالة؟؟؟؟ مخترع أو مفكر  او او … الله يهدينا,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",شوهونا بين البلدان، على الدولة أن تتحمل مسؤوليتها تجاه هؤلاء والضرب بيد من حديد لحماية قيمنا المغربية الأصيلة,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",اولا وكل قبل شئ الشكر الخالصة من ساهم في توقيق هذا الشخص لنا كامل الثقة في العدالة امثال هؤلاء احسن هدية ان تقدم لهم هي اعادة التربية شكرا والف شكرآ للنيابة العامة والقضاء المغربي,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",يقول ابن خلدون .. الشعوب المقهورة تسوء أحوالها,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",اصبحت التفاهة وقذف الناس في منصات التواصل الاجتماعي شيئا مقرفا وجب التصدي له بسن قوانين تنظيمية لهذا المجال الرقمي ومحاربة كل من يفعل ما يضر بغيره عن عمد وقصد,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",نعم و شكرا للقضاء و اتمنى اقصى العقوبات على هذا الشخص خصوصا لانه طغى,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",صراحة كان تيبقاو  في هير الشبان الذين يقومون بالحراصة الأمنية لهاد المصيبة…,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",ربما القرار جاء متأخرا كون هدا الانمودج اضر بالقيم السمعية البصرية ناهيك على  القيم المجتمعية  و فتح باب زبالة الاخلاق و الحرية العرجاء المقلوبة هدا الشخص  يمثل نموذج الانفلات  الخطير لتوازنات السلوك  داخل مجتمع بنياته ترتكز على الدين و الثرات و الحكمة ليقوم بتزييف للسلوكات الرزينة,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",أخبار سارة هذا الأسبوع حول إعتقال الطفيليات الضارة بالمجتمع المغربي ، والمساس بالقيم والأخلاق المتعارف عليها ، فهناك المزيد من هذه الفئات تستغل شبكة التواصل الاجتماعي لنشر سمومها للناشئة.,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",المؤبد ان شاء الله  مثل هؤلاء يجب علي الدولة وضعهم في سجن تزممارت,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة","السلام عليكم
ماذا استفاد المجتمع المغربى من هذا النوع ديال البشر ، حتى تكون عليهم هده الضجة.
في الوقت لي خاصنا نعالج مشاكل كتهم المجتمع والأجيال القادمة ، ولينا وحلين غير في العفن و الوسخ ديال مواقع التواصل.
اشنو فادونا هاد الشرذمة ، كيعطو صورة موسخة على البلاد و كيطلعو لينا جيل فارغ :
طبقة بغات تحرك من أطفال للأسف
طبقة بغات غير تزوج من أي جنس آخر حتى يتقال عليهم أنهن خارج البلاد
خلاصة القول البلاد في جهة و المجتمع في وادٍ اخر",international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:57,"إيداع ""ولد الشينوية"" سجن عكاشة",حشوم الواحد اتصنت  ل  هاد النوع ديال البشر   ومكيحشموش   الهدر الطايحا وتفاها   الله ابعد اولاد الحلال  من هاد النوع  ديال البشر,international,https://www.hespress.com/%d8%a5%d9%8a%d8%af%d8%a7%d8%b9-%d9%88%d9%84%d8%af-%d8%a7%d9%84%d8%b4%d9%8a%d9%86%d9%88%d9%8a%d8%a9-%d8%b3%d8%ac%d9%86-%d8%b9%d9%83%d8%a7%d8%b4%d8%a9-1468099.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم اجعها سقيا رحمة لا سقيا عداب اللهم اسقنا الغيت ولا تجعلنا من القانطين,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم صيبا نافعا.. الله يعطيها لنا على قد النفع وينتفع منها العباد,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,"نحن في نهاية شهر نونبر والجفاف الحاد وندرة الأمطار في مناطق البور  الزراعية في الوسط والشمال والغرب مما ينذر بموسم آخر جاف وما يخلفه من أضرار فقط المديرية تمطرنا بنشرات إنذارية متتابعة !!لا يعرف مدلولها !! اجدادنا عاشوا تحت رحمة الطقس وتعلموا الحذر هكذا كان الإنسان دائما في مواجهة الطبيعة ونطلب من الله ان ينزل امطار الخير بكثافة ولمدة طويلة لنتفادى ماسي الجفاف والعطش !!
والإنذار في اللغة العربية يعني  تهديد بحصول مصيبة أو جائحة أو حرب وليس  الإعلام سقوط امطار الخير
من نهار التي ظهرت فيه هذه النشرات الإنذارية رفض ربي خيرو من الأمطار",international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,الحمد لله على نعم الله…هنيئا لنا برحمة الله علينا…,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,نشرة إنذارية : أمطار ورياح عاصفية ( على قد النفع إن شاء الله ),international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم اسقينا غيثا نافع لا ضار و احفظ بلادنا من هول الكوارث الطبيعية و من الفتن ما ظهر منها و ما البطن يارب العالمين امين …,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم اسقنا الغيت و لآ تجعلنا من القانطين.اللهم اجعلها شتاء رحمة.,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم اسقينا الغيث ولا تجعلنا من القانطين,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:58:59,نشرة إنذارية: أمطار ورياح عاصفية,اللهم اسقي عبادك او بهيمتك و حي ارضك ونشر رحمتك ولا تاخدنا بما فعلنا او فعل السفهاء منا اغيثنا ورحمنا ولا تجعلنا من القانطين,international,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%a5%d9%86%d8%b0%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d9%88%d8%b1%d9%8a%d8%a7%d8%ad-%d8%b9%d8%a7%d8%b5%d9%81%d9%8a%d8%a9-1467040.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,اللهم احفظ لنا ملكنا واشفيه واحفظ لنا مغربنا الحبيب,international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,الأسباب التي كانت وراء قطع المغرب علاقته بإيران مازالت قائمة,international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,الشرط الأول هو الصحراء المغربية وستكون الضرية القاضية للاعداء أكبر من ضربة فرنسا وإسبانيا وألمانيا  وهنا سينسحب الأعداء لوحدهم ،أسأل الله أن يهدي حكام ومسؤولي إيران وأن يعودوا إلى رشدهم وهنا ستكون اكبر فضيحة وتبهديلة لاعداء الوحدة الترابية,international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,"سؤال بسيط هل المسؤولون يقومون بصلاة استخارة قبل القيام بخطوة مهمة
نحن المسلمين دائما ندعو الله اذا كان في هذا الامر خير اللهم يسر وبارك فيه
وان كان فيه شر ابعده عنا",international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,"على ايران الرسمية ام يجيبوا  شعبهم مادا استفادوا من هده السياسات التي ينهجونها اتجاه عديد الدول
ايران دولة شيعية لا احد يجادل ولكن دلك ليس مبرر التوترات فيمكن لايران ان تنسج علاقات قوية مع الدول الخليجية والعربية السنية بعيدا عن المدهب
تخيلوا لو ان ايران إبتعدت عن الشأن السعودي والاماراتي والبحريني والمغربي متلا كانت ستستفيد الكثير جيوسياسيا واقتصاديا وامنيا
على ايران ان تعي ان العالم تغير وان تعبد ترتيب اوراق ها  لان ما ينتظر العالم خطير
لقد رات كيف تدمر غزة وارجعت إلى القرون الوسطى مع كل الخساپر
لقد لاحظت كيف تدمر لبنان وهي في الطريق الى الدمار
غدا ستنتهي ادرعها وستصبح وجها لوجه مع العالم
بالله عليكم اين مصلحة ايران هل مع دولة إقليمية قوية دات علاقات قوية مع دول كبرى وغربية وافريقية
ام مع كيان بالكاد يجد ما يقتات به
ايران يتراجع مواقفها وعاحلا والايام بيننا. وسيزداد الضغط عليها مع هده الحرب ومع ترامب",international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
2024-11-21 13:59:02,التقارب بين الرباط وطهران .. رغبة إيرانية تصطدم بشروط المغرب الحاسمة,إلى متتبع.. يااخي العلاقات الدولية لا تدار بصلاة الاستخارة و لا صلاة الاستسقاء… وبالأخص مع دول مارقة كأنظمة الملالي والكرغولي.,international,https://www.hespress.com/%d8%a7%d9%84%d8%aa%d9%82%d8%a7%d8%b1%d8%a8-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d9%88%d8%b7%d9%87%d8%b1%d8%a7%d9%86-%d8%b1%d8%ba%d8%a8%d8%a9-%d8%a5%d9%8a%d8%b1%d8%a7%d9%86%d9%8a-1465954.html
